num_types,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,height_m,weight_kg,base_experience,color,shape,habitat,growth_rate,is_legendary,is_mythical,is_baby,capture_rate,base_happiness,hatch_counter,gender_rate,is_dual_type,bmi,attack_defense_ratio,physical_total,special_total,offensive_total,defensive_total,stat_tier,generation_num,type_bug,type_dark,type_dragon,type_electric,type_fairy,type_fighting,type_fire,type_flying,type_ghost,type_grass,type_ground,type_ice,type_normal,type_poison,type_psychic,type_rock,type_steel,type_water
2,0.18091512839092103,1.0910386419866704,1.7932310355154966,1.009280725188354,1.3067570499255312,0.6206154468565882,1.528741361992113,0.3113203070698222,0.09250968376488695,270,gray,upright,grassland,slow,0,0,0,45,70,40,4,True,30.5,0.88,235,205,295,305,Legendary/Pseudo (600+),7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.006927260791305636,1.2590041884024614,0.4267693227353581,0.8406120025682635,0.18005283039855494,2.188384080750018,1.2625850335755744,0.47163345188095906,-0.3835081669080694,257,yellow,arms,grassland,slow,1,0,0,3,70,15,-1,True,6.3,1.35,200,170,340,230,Strong (500-599),7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.006927260791305636,0.25121090990771505,0.08515389454032349,2.0212930609088966,1.68232512310119,0.9690084766106837,1.2625850335755744,-0.009305982552451544,-0.39918293148828804,257,pink,arms,grassland,slow,1,0,0,3,70,15,-1,True,12.9,1.13,160,245,310,260,Strong (500-599),7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.006927260791305636,1.7629008276498346,1.451615607320462,0.5032745573280826,0.9311889767498724,0.27222241710249273,1.2625850335755744,0.5517900242865273,-0.17726126453677116,257,red,arms,grassland,slow,1,0,0,3,70,15,-1,True,12.6,1.13,245,180,290,280,Strong (500-599),7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2,-0.006927260791305636,-0.08472018292386711,1.451615607320462,0.8406120025682635,2.245677232864678,0.6206154468565882,1.2625850335755744,0.07085058985311694,-0.37773325364167304,257,purple,arms,grassland,slow,1,0,0,3,70,15,-1,True,12.5,0.65,190,225,255,315,Strong (500-599),7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-1.0212761623753297,-1.630003209949145,-1.4179539895178288,-1.3858151360169302,-1.4724466915743435,-1.0516710959630702,-2.020009683561736,-0.8108717066081358,-0.5518056392430488,40,blue,ball,grassland,slow,1,0,0,45,0,120,-1,False,2.5,0.94,60,60,95,105,Weak (<300),7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-1.0212761623753297,-1.630003209949145,1.9982002924325173,-1.3858151360169302,2.283234040182244,-1.0516710959630702,-0.24563416078481143,-0.8910282790137041,7.696420480389911,140,blue,ball,grassland,slow,1,0,0,45,0,120,-1,False,99990.0,0.22,160,160,95,305,Average (400-499),7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,2.5101607542505318,1.9980525926319421,1.1783232647644344,1.447819404000589,0.7058481328444771,1.0386870825615029,2.238491571102883,1.7541386103700536,1.3448408749634098,306,white,quadruped,grassland,slow,1,0,0,45,0,120,-1,True,19.9,1.28,244,202,347,333,Legendary/Pseudo (600+),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,2.5101607542505318,1.191817969836145,0.563415494013372,2.2574292725770233,1.3818706645606629,1.0386870825615029,2.238491571102883,2.235078044803464,0.4373545045296976,306,purple,wings,grassland,slow,1,0,0,45,0,120,-1,True,7.5,1.27,202,244,347,333,Legendary/Pseudo (600+),7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,1.4582433748300623,-0.8237685871533478,-0.8713693044057734,1.9200918273368421,2.283234040182244,1.24772290041396,1.2625850335755744,-0.009305982552451544,-0.09476250358825188,257,white,tentacles,grassland,slow,0,0,0,45,0,120,-1,True,38.5,1.13,100,258,283,287,Strong (500-599),7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2,1.3831064191571716,2.0652388111982587,2.271492634988545,-0.5762052674404962,-0.6461969305878943,0.4115796290041309,1.2625850335755744,0.9525728863143694,2.1995280383900697,257,red,tentacles,grassland,slow,0,0,0,45,0,120,-1,True,57.9,1.0,278,106,271,299,Strong (500-599),7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.030641217045139696,1.9980525926319421,-1.212984732600808,2.2574292725770233,-1.2471058476689483,2.9200094432336186,1.2625850335755744,0.47163345188095906,-0.3463837244812357,257,white,humanoid,grassland,slow,0,0,0,45,0,120,-1,True,7.7,3.7,174,174,425,145,Strong (500-599),7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.48146295108248366,0.3855833470403479,-0.05149227673769036,3.471844075441674,0.02982560112829143,0.5509368409057691,1.2625850335755744,2.0747648999923274,0.272356982632659,257,black,upright,grassland,slow,0,0,0,45,0,120,-1,False,6.9,1.25,160,244,345,225,Strong (500-599),7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1.0074216407927183,0.7887006584382464,1.0416770934864203,1.2454169368564805,1.1565298206552677,-0.21552782455324096,1.2625850335755744,6.403219809893022,7.696420480389911,257,green,humanoid,grassland,slow,0,0,0,45,0,120,-1,True,11.8,0.98,204,208,269,301,Strong (500-599),7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,-0.42018051699220427,3.4761494010909035,1.9982002924325173,-0.3738028002963876,-1.4724466915743435,1.4567587182664175,1.2625850335755744,-0.7307151342025673,-0.5518056392430488,257,white,humanoid,grassland,slow,0,0,0,45,0,120,-1,True,1.1,1.38,312,90,349,221,Strong (500-599),7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,5.74104984818483,0.7887006584382464,-0.6664000474887527,0.9080794916162996,-0.6461969305878943,-0.8426352781106129,1.2625850335755744,3.437426630886991,6.773259345375979,257,black,upright,grassland,slow,0,0,0,45,0,120,-1,True,29.4,1.91,154,150,241,329,Strong (500-599),7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0074216407927183,0.9902593141371957,0.9733540078474135,1.9200918273368421,0.7058481328444771,0.4115796290041309,1.528741361992113,0.9525728863143694,1.3448408749634098,270,black,arms,grassland,slow,1,0,0,255,0,120,-1,False,39.9,1.06,208,216,313,287,Legendary/Pseudo (600+),7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,0.3687575175731477,0.5871420027392972,1.451615607320462,2.0212930609088966,1.68232512310119,-0.07617061265160277,1.528741361992113,-0.16961912736358836,0.11148439878304636,270,gray,humanoid,grassland,slow,0,1,0,3,0,120,-1,True,80.5,0.83,210,245,290,310,Legendary/Pseudo (600+),7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.744442295937601,1.5949352812340436,0.2559616086378408,0.671943279948173,0.7434049401620431,2.01418756587297,1.528741361992113,-0.41008884458029365,-0.3694833775468211,270,gray,humanoid,grassland,slow,0,1,0,3,0,120,-1,True,45.3,1.56,205,180,340,260,Legendary/Pseudo (600+),7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.11963269430064163,-0.15190640149018353,-0.1881384480157042,0.09846962303986556,-0.12040162814197207,0.20254381115167364,-0.06819660850711898,-0.49024541698586205,-0.5377808498818005,189,purple,upright,grassland,slow,0,0,0,45,0,120,-1,False,5.0,1.09,140,140,219,201,Average (400-499),7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,0.10577817271803036,-0.15190640149018353,0.016830808901316566,1.9200918273368421,0.10493921576342317,1.874830353971332,0.9964287051590358,1.9144517551811906,0.6848507873752555,243,purple,wings,grassland,slow,0,0,0,45,0,120,-1,True,11.6,1.0,146,200,321,219,Strong (500-599),7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,-0.34504356131931363,1.7964939369329929,4.731123717992794,-0.5762052674404962,1.1565298206552677,-1.8878143673728993,1.2625850335755744,3.437426630886991,6.212267770926048,257,gray,quadruped,grassland,slow,0,0,0,30,0,120,-1,True,27.1,0.62,342,154,197,373,Strong (500-599),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2,-0.6455913840108762,1.66212149980036,-0.6664000474887527,2.7297016959132763,0.3302800596688184,1.3870801123155982,1.2625850335755744,0.47163345188095906,-0.4453822376194589,257,white,humanoid,grassland,slow,0,0,0,30,0,120,-1,True,4.0,2.4,180,230,385,185,Strong (500-599),7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0.6693053402647103,1.1582248605529868,0.08515389454032349,1.07674821423639,0.3678368669863843,2.641295019430342,1.528741361992113,0.23116373466425374,-0.1855111406316231,270,yellow,humanoid,grassland,slow,0,1,0,3,0,120,-1,False,19.8,1.49,187,182,357,243,Legendary/Pseudo (600+),7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.9085707288659937,-0.42065127575544925,-0.25646153365471114,-0.50873777839246,-1.32221946230408,-1.1561890048892989,-1.1328219221732736,-0.8108717066081358,-0.4866316180937185,135,gray,ball,grassland,slow,0,1,0,3,0,120,-1,False,200.0,1.0,130,90,154,146,Below Average (300-399),7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,2.435023798577641,2.1996112483308914,2.408138806266559,0.33460583470799216,-0.1955152427771038,-1.1561890048892989,1.528741361992113,1.032729458719938,6.047270249029009,270,gray,humanoid,grassland,slow,0,1,0,3,0,120,-1,False,128.0,1.0,286,145,257,343,Legendary/Pseudo (600+),7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,-0.7582968175202123,-0.42065127575544925,-0.7688846759472631,-1.0147439462527312,-1.1344354257162506,-0.07617061265160277,-1.0441031460344274,-0.7307151342025673,-0.5113812463782743,62,green,upright,grassland,medium-slow,0,0,0,45,50,20,1,False,55.6,1.3,115,80,170,140,Below Average (300-399),8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,-0.006927260791305636,0.25121090990771505,-0.08565381955719382,-0.50873777839246,-0.3832992793649332,0.44641893197954047,-0.06819660850711898,-0.41008884458029365,-0.43713236152460694,147,green,upright,grassland,medium-slow,0,0,0,45,50,20,1,False,28.6,1.21,155,115,220,200,Average (400-499),8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,1.1201270743020544,1.5949352812340436,0.5975770368328754,-0.34006905577236957,-0.0077312061892744425,0.6206154468565882,0.9077099290201895,0.7121031690976644,0.18985822168413968,265,green,humanoid,grassland,medium-slow,0,0,0,45,50,20,1,False,20.4,1.39,215,130,270,260,Strong (500-599),8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,-0.7582968175202123,-0.21909262005649996,-1.1105001041422977,-1.0147439462527312,-1.1344354257162506,0.06318659925003543,-1.0441031460344274,-0.7307151342025673,-0.5155061844257003,62,white,upright,grassland,medium-slow,0,0,0,45,50,20,1,False,50.0,1.78,111,80,180,130,Below Average (300-399),8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,-0.1947696499735323,0.2848040191908732,-0.42726924775222846,-0.50873777839246,-0.3832992793649332,0.9341691736352742,-0.06819660850711898,-0.49024541698586205,-0.47838174199886657,147,gray,upright,grassland,medium-slow,0,0,0,45,50,20,1,False,25.0,1.43,146,115,235,185,Average (400-499),8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,0.3687575175731477,1.2925972976856197,0.08515389454032349,-0.17140033315227912,0.18005283039855494,1.8051517480205128,0.9077099290201895,0.15100716225868527,-0.2803847157224203,265,white,upright,grassland,medium-slow,0,0,0,45,50,20,1,False,16.8,1.55,191,140,300,230,Strong (500-599),8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,-0.7582968175202123,-1.2604790078344046,-1.1105001041422977,-0.0027316105321886944,-1.1344354257162506,0.09802590222544498,-1.0441031460344274,-0.7307151342025673,-0.5196311224731263,62,blue,quadruped,grassland,medium-slow,0,0,0,45,50,20,1,False,44.4,1.0,80,110,180,130,Below Average (300-399),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.1947696499735323,-0.5886168221712403,-0.5980769618497458,0.8406120025682635,-0.5710833159527625,0.794811961733636,-0.06819660850711898,-0.41008884458029365,-0.45775705176173676,147,blue,upright,grassland,medium-slow,0,0,0,45,50,20,1,False,23.5,1.09,115,150,245,175,Average (400-499),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.006927260791305636,0.25121090990771505,-0.25646153365471114,1.8526243382888061,-0.1955152427771038,1.8399910509959225,0.9077099290201895,0.5517900242865273,-0.1797362273652267,265,blue,upright,grassland,medium-slow,0,0,0,45,50,20,1,False,12.5,1.31,150,190,330,200,Strong (500-599),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.006927260791305636,-0.7565823685870314,-0.5980769618497458,-1.1834126688728217,-1.32221946230408,-1.4697427316679847,-1.3546188625203892,-0.7307151342025673,-0.5320059366154042,55,brown,upright,grassland,medium,0,0,0,255,50,20,4,False,27.8,1.0,110,70,115,160,Weak (<300),8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,1.871496631030961,0.5871420027392972,0.7683847509303927,-0.50873777839246,0.18005283039855494,-1.6439392465450324,0.28667849604826595,-0.49024541698586205,-0.5031313702834224,161,brown,upright,grassland,medium,0,0,0,90,50,20,4,False,16.7,1.0,190,130,170,290,Average (400-499),8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-1.2091185515575562,-1.025327242852297,-1.281307818239815,-1.250880157920858,-1.32221946230408,-0.3548850364548792,-1.620775190936928,-0.8108717066081358,-0.5377808498818005,49,blue,wings,grassland,medium-slow,0,0,0,255,50,15,4,False,45.0,1.34,82,68,137,108,Weak (<300),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.0820642164641963,-0.35346505718913285,-0.5980769618497458,-0.913542712680677,-0.5710833159527625,0.3419010230533118,-0.5561498772707733,-0.32993227217472515,-0.4206326093349031,128,blue,wings,grassland,medium-slow,0,0,0,120,50,15,4,False,25.0,1.22,122,98,187,178,Below Average (300-399),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1.0449901186291637,0.31839712847403145,1.1100001791254273,-0.5762052674404962,0.5556209035742137,-0.00649200670078367,0.5971942125342278,0.7922597415032329,0.06611008026136075,248,purple,wings,grassland,medium-slow,0,0,0,45,50,15,4,True,15.5,0.83,192,138,207,288,Average (400-499),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,-1.6975087634313455,-1.932341193497569,-1.793730960532367,-1.5207501141130026,-0.9466513891284213,-0.7729566721597938,-2.1974472358394284,-0.6505585617969989,-0.4866316180937185,36,blue,armor,grassland,medium,0,0,0,255,50,15,4,False,50.0,1.0,40,70,90,90,Weak (<300),8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,-0.7582968175202123,-1.4284445542501958,0.2559616086378408,-0.6774065010125504,0.7434049401620431,-1.295546216790937,-0.8223062056873119,-0.6505585617969989,-0.39175804300292133,117,yellow,armor,grassland,medium,0,0,0,120,50,15,4,True,121.9,0.44,115,140,115,220,Below Average (300-399),8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.382612039155759,-1.0925134614186136,1.2808078932229447,0.33460583470799216,1.8701091596890191,0.794811961733636,0.6859129886730739,-0.6505585617969989,-0.21603568218257527,253,red,wings,grassland,medium,0,0,0,45,50,15,4,True,255.0,0.41,155,200,215,290,Strong (500-599),8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-1.1339815958846655,-1.6635963192323031,-1.5204386179763392,-0.7786077345846046,-0.6837537379054601,-0.598760157282746,-1.620775190936928,-0.49024541698586205,-0.4792067296083518,49,brown,quadruped,grassland,fast,0,0,0,255,50,15,4,False,24.7,1.0,56,99,125,120,Weak (<300),8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.006927260791305636,-0.6558030407375568,-0.4955923333912354,0.5707420463761188,0.8185185547971747,0.794811961733636,0.24231910797884282,-0.009305982552451544,-0.3884580925649806,159,brown,quadruped,grassland,fast,0,0,0,127,50,15,4,False,13.8,1.0,116,179,235,220,Average (400-499),8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-1.1339815958846655,-1.2604790078344046,-0.42726924775222846,-1.0147439462527312,-0.3832992793649332,-1.992332276299128,-1.5764158028675048,-0.6505585617969989,-0.5344808994438597,50,green,blob,grassland,medium,0,0,0,190,50,20,4,False,13.7,0.67,100,100,90,160,Weak (<300),8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,-0.382612039155759,-0.9245479150028225,0.5975770368328754,0.33460583470799216,1.8701091596890191,-0.25036712752865053,0.28667849604826595,-0.5704019893914305,-0.5320059366154042,161,green,blob,grassland,medium,0,0,0,75,50,20,4,False,10.0,0.56,140,200,190,270,Average (400-499),8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,-1.058844640211775,-1.2604790078344046,-0.5980769618497458,-1.0147439462527312,-0.9466513891284213,-0.6684387632335651,-1.3989782505898123,-0.49024541698586205,-0.5031313702834224,122,white,quadruped,grassland,medium,0,0,0,255,50,15,4,False,16.7,0.73,95,85,128,142,Weak (<300),8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0.06820969488158503,0.08324536349192396,0.9391924650279101,-0.34006905577236957,0.7434049401620431,0.7251333557828169,0.5528348244648046,0.07085058985311694,-0.197885954773901,172,white,quadruped,grassland,medium,0,0,0,127,50,15,4,False,25.4,0.8,180,150,228,262,Average (400-499),8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.7582968175202123,-0.4542443850386075,-0.7688846759472631,-1.0822114353007675,-1.2095490403513824,-0.8077959751352033,-1.2747719639954276,-0.7307151342025673,-0.48250668004629255,57,green,quadruped,grassland,medium,0,0,0,255,50,20,4,False,94.4,1.28,114,76,146,138,Weak (<300),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0.744442295937601,1.2590041884024614,0.5975770368328754,-0.7448739900605866,-0.0828448208244062,0.23738311412708318,0.5084754363953815,-0.16961912736358836,0.4002300621028639,170,green,quadruped,grassland,medium,0,0,0,75,50,20,4,True,115.5,1.28,205,116,237,248,Average (400-499),8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,-0.42018051699220427,-1.0925134614186136,-0.7688846759472631,-1.0147439462527312,-0.7588673525405919,-1.4349034286925753,-1.3989782505898123,-0.7307151342025673,-0.4412572995720329,54,yellow,quadruped,grassland,fast,0,0,0,255,50,20,4,False,150.0,0.9,95,90,111,159,Weak (<300),8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.04449573862775097,0.4191764563235061,-0.42726924775222846,0.671943279948173,-0.3832992793649332,1.874830353971332,0.5528348244648046,-0.16961912736358836,-0.27213483962756835,172,yellow,quadruped,grassland,fast,0,0,0,45,50,20,4,False,34.0,1.5,150,150,301,189,Average (400-499),8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-1.509666374249119,-1.2604790078344046,-0.7688846759472631,-1.0147439462527312,-0.7588673525405919,-1.295546216790937,-1.665134579006351,-0.7307151342025673,-0.4536321137143108,48,black,ball,grassland,medium-slow,0,0,0,255,50,15,4,False,133.3,0.8,90,90,110,130,Weak (<300),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0.3687575175731477,-0.5886168221712403,0.5975770368328754,-0.34006905577236957,-0.0077312061892744425,-0.598760157282746,-0.1569153846459652,-0.08946255495801986,0.09085970854591655,144,black,legs,grassland,medium-slow,0,0,0,120,50,15,4,True,64.5,0.67,150,130,170,240,Average (400-499),8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,1.4958118526665076,0.08324536349192396,1.6224233214179793,0.33460583470799216,0.7434049401620431,-1.295546216790937,0.7302723767424971,1.273199175936643,2.0089559005989903,255,black,humanoid,grassland,medium-slow,0,0,0,45,50,15,4,True,39.6,0.67,200,170,190,320,Strong (500-599),8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,-1.1339815958846655,-1.2604790078344046,0.2559616086378408,-1.0147439462527312,-1.1344354257162506,-1.6439392465450324,-1.4876970267286587,-0.8108717066081358,-0.548505688805108,52,green,squiggle,grassland,slow-then-very-fast,0,0,0,255,50,20,4,True,12.5,0.5,120,80,100,160,Weak (<300),8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,-0.006927260791305636,1.0910386419866704,0.2559616086378408,0.8406120025682635,-0.3832992793649332,0.09802590222544498,0.5084754363953815,-0.7307151342025673,-0.544380750757682,170,green,wings,grassland,slow-then-very-fast,0,0,0,45,50,20,4,True,11.1,1.38,190,155,275,210,Average (400-499),8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,1.4958118526665076,0.25121090990771505,0.2559616086378408,1.009280725188354,0.3678368669863843,-1.295546216790937,0.5084754363953815,-0.6505585617969989,-0.4453822376194589,170,green,quadruped,grassland,slow-then-very-fast,0,0,0,45,50,20,4,True,81.2,1.06,165,180,215,270,Average (400-499),8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.6831598618473216,-0.689396150020715,0.08515389454032349,-1.1834126688728217,-0.7588673525405919,-0.7381173691843842,-0.9997437579650044,0.7922597415032329,-0.48993156853165926,63,green,squiggle,grassland,medium,0,0,0,255,50,20,4,False,1.6,0.76,132,85,138,177,Below Average (300-399),8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0.06820969488158503,0.9902593141371957,1.7932310355154966,-0.17140033315227912,-0.0077312061892744425,0.13286520520085454,0.7302723767424971,2.0747648999923274,-0.012263742639732577,179,green,squiggle,grassland,medium,0,0,0,120,50,20,4,False,4.5,0.86,232,135,243,267,Strong (500-599),8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2,-0.006927260791305636,0.25121090990771505,-0.5980769618497458,0.5032745573280826,0.9311889767498724,0.6206154468565882,0.4197566602565353,-0.32993227217472515,-0.40413285714519925,166,blue,wings,grassland,medium,0,0,0,45,50,20,4,True,28.1,1.55,140,180,255,220,Average (400-499),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-1.0964131180482202,-0.48783749432176565,-1.1105001041422977,-1.0147439462527312,-1.5100034988919093,-0.041331309676193216,-1.3102594744509661,-0.5704019893914305,-0.544380750757682,56,brown,fish,grassland,slow,0,0,0,255,50,20,4,False,4.0,1.58,103,70,169,111,Weak (<300),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.34504356131931363,1.5277490626677273,-0.42726924775222846,-0.34006905577236957,-0.7588673525405919,2.3974198986024753,0.5528348244648046,0.07085058985311694,-0.3051343440069761,172,brown,fish,grassland,slow,0,0,0,60,50,20,4,False,17.8,2.05,183,110,319,171,Average (400-499),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,-1.1339815958846655,-1.327665226400721,-1.281307818239815,-0.542471522916478,-1.32221946230408,-0.9471531870368415,-1.647390823778582,-0.6505585617969989,-0.46188198980916273,48,purple,upright,grassland,medium-slow,0,0,1,75,50,25,4,True,68.7,1.09,73,89,132,110,Weak (<300),8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.18091512839092103,0.6879213305887718,-0.08565381955719382,1.4815531485246072,-0.0077312061892744425,0.27222241710249273,0.6592973558314201,0.3113203070698222,-0.22263558305845677,176,purple,upright,grassland,medium-slow,0,0,0,45,50,25,4,True,15.6,1.4,168,184,287,215,Strong (500-599),8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,-0.7582968175202123,-0.42065127575544925,-0.9396923900447803,-0.6774065010125504,-0.7588673525405919,-0.7729566721597938,-1.0884625341038505,-0.41008884458029365,-0.544380750757682,61,red,tentacles,grassland,medium,0,0,0,190,50,20,4,True,2.0,1.44,110,100,160,145,Below Average (300-399),8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,1.1201270743020544,1.2590041884024614,-0.25646153365471114,0.671943279948173,0.7434049401620431,-0.07617061265160277,0.8633505409507665,1.43351232074778,0.4373545045296976,184,red,tentacles,grassland,medium,0,0,0,75,50,20,4,True,13.3,1.77,180,180,270,255,Strong (500-599),8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.7582968175202123,-0.3198719479059746,-0.42726924775222846,-0.6774065010125504,-0.7588673525405919,-1.2258676108401179,-1.0441031460344274,-0.49024541698586205,-0.5196311224731263,62,brown,tentacles,grassland,medium-slow,0,0,0,180,50,25,4,False,11.1,1.13,128,100,150,160,Below Average (300-399),8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0.3687575175731477,1.359783516251936,0.5975770368328754,-0.0027316105321886944,0.3678368669863843,-0.8774745810860224,0.4641160483259584,0.3113203070698222,-0.23088545915330871,168,blue,tentacles,grassland,medium-slow,0,0,0,45,50,25,4,False,15.2,1.31,208,150,230,250,Average (400-499),8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,-1.1339815958846655,-1.0925134614186136,-0.9396923900447803,0.13220336756388365,-0.6086401232703285,-0.598760157282746,-1.0618469012621967,-0.8910282790137041,-0.5509806516335636,62,purple,ball,grassland,medium,0,0,0,120,50,20,-1,False,20.0,1.0,90,128,169,139,Below Average (300-399),8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,-0.382612039155759,-0.42065127575544925,-0.25646153365471114,2.1562280390049686,1.644768315783624,0.09802590222544498,0.7125286215147278,-0.8108717066081358,-0.5493306764145931,178,purple,ball,grassland,medium,0,0,0,60,50,20,-1,False,10.0,1.0,130,248,269,239,Strong (500-599),8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,-1.058844640211775,-1.5964101006659868,-0.9396923900447803,-0.4750040338684419,-0.6461969305878943,-0.9819924900122511,-1.4433376386592356,-0.6505585617969989,-0.5245810481300374,53,pink,legs,grassland,slow,0,0,0,235,50,20,8,False,21.2,0.67,75,109,125,140,Weak (<300),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-0.49531747266509496,-1.2604790078344046,-0.25646153365471114,0.5370083018521007,0.10493921576342317,-0.6335994602581556,-0.5117904892013501,-0.49024541698586205,-0.5130312215972447,130,pink,humanoid,grassland,slow,0,0,0,120,50,20,8,False,13.3,0.62,105,159,175,195,Below Average (300-399),8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,-0.49531747266509496,0.4191764563235061,0.7683847509303927,2.223695528053005,1.2316434352903993,-1.3303855197663466,0.7302723767424971,0.7121031690976644,-0.5105562587687891,255,pink,blob,grassland,slow,0,0,0,45,50,20,8,True,1.2,0.95,185,239,255,255,Strong (500-599),8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
